,ID,k,g,s,macro_m
7328,45032.0,1.05,1.45,0.2,-0.47619047619047616
7329,45033.0,1.05,1.45,0.3,-0.47619047619047616
7330,45034.0,1.05,1.45,0.4,-0.47619047619047616
7331,45035.0,1.05,1.45,0.5,-0.47619047619047616
7332,45036.0,1.05,1.45,0.6,-0.47619047619047616
7333,45037.0,1.05,1.45,0.7,-0.47619047619047616
7334,45038.0,1.05,1.45,0.8,-0.47619047619047616
7335,45039.0,1.05,1.45,0.9,-0.47619047619047616
7336,45040.0,1.05,1.55,0.0,-0.41666666666666663
7337,45041.0,1.05,1.55,0.1,-0.41666666666666663
7338,45042.0,1.05,1.55,0.2,-0.41666666666666663
7339,45043.0,1.05,1.55,0.3,-0.41666666666666663
7340,45044.0,1.05,1.55,0.4,-0.41666666666666663
7341,45045.0,1.05,1.55,0.5,-0.41666666666666663
7342,45046.0,1.05,1.55,0.6,-0.41666666666666663
7343,45047.0,1.05,1.55,0.7,-0.41666666666666663
7344,45048.0,1.05,1.55,0.8,-0.41666666666666663
7345,45049.0,1.05,1.55,0.9,-0.41666666666666663
7346,45050.0,1.05,1.65,0.0,-0.36764705882352944
7347,45051.0,1.05,1.65,0.1,-0.36764705882352944
7348,45052.0,1.05,1.65,0.2,-0.36764705882352944
7349,45053.0,1.05,1.65,0.3,-0.36764705882352944
7350,45054.0,1.05,1.65,0.4,-0.36764705882352944
7351,45055.0,1.05,1.65,0.5,-0.36764705882352944
7352,45056.0,1.05,1.65,0.6,-0.36764705882352944
7353,45057.0,1.05,1.65,0.7,-0.36764705882352944
7354,45058.0,1.05,1.65,0.8,-0.36764705882352944
7355,45059.0,1.05,1.65,0.9,-0.36764705882352944
7356,45060.0,1.1,1.15,0.0,-0.7619047619047621
7357,45061.0,1.1,1.15,0.1,-0.7619047619047621
7358,45062.0,1.1,1.15,0.2,-0.7619047619047621
7359,45063.0,1.1,1.15,0.3,-0.7619047619047621
7360,45064.0,1.1,1.15,0.4,-0.7619047619047621
7361,45065.0,1.1,1.15,0.5,-0.7619047619047621
7362,45066.0,1.1,1.15,0.6,-0.7619047619047621
7363,45067.0,1.1,1.15,0.7,-0.7619047619047621
7364,45068.0,1.1,1.15,0.8,-0.7619047619047621
7365,45069.0,1.1,1.15,0.9,-0.7619047619047621
7366,45070.0,1.1,1.2,0.0,-0.6993006993006994
7367,45071.0,1.1,1.2,0.1,-0.6993006993006994
7368,45072.0,1.1,1.2,0.2,-0.6993006993006994
7369,45073.0,1.1,1.2,0.3,-0.6993006993006994
7370,45074.0,1.1,1.2,0.4,-0.6993006993006994
7371,45075.0,1.1,1.2,0.5,-0.6993006993006994
7372,45076.0,1.1,1.2,0.6,-0.6993006993006994
7373,45077.0,1.1,1.2,0.7,-0.6993006993006994
7374,45078.0,1.1,1.2,0.8,-0.6993006993006994
7375,45079.0,1.1,1.2,0.9,-0.6993006993006994
7376,45080.0,1.1,1.25,0.0,-0.644122383252818
7377,45081.0,1.1,1.25,0.1,-0.644122383252818
7378,45082.0,1.1,1.25,0.2,-0.644122383252818
7379,45083.0,1.1,1.25,0.3,-0.644122383252818
7380,45084.0,1.1,1.25,0.4,-0.644122383252818
7381,45085.0,1.1,1.25,0.5,-0.644122383252818
7382,45086.0,1.1,1.25,0.6,-0.644122383252818
7383,45087.0,1.1,1.25,0.7,-0.644122383252818
7384,45088.0,1.1,1.25,0.8,-0.644122383252818
7385,45089.0,1.1,1.25,0.9,-0.644122383252818
7386,45090.0,1.1,1.3,0.0,-0.5952380952380952
7387,45091.0,1.1,1.3,0.1,-0.5952380952380952
7388,45092.0,1.1,1.3,0.2,-0.5952380952380952
7389,45093.0,1.1,1.3,0.3,-0.5952380952380952
7390,45094.0,1.1,1.3,0.4,-0.5952380952380952
7391,45095.0,1.1,1.3,0.5,-0.5952380952380952
7392,45096.0,1.1,1.3,0.6,-0.5952380952380952
7393,45097.0,1.1,1.3,0.7,-0.5952380952380952
7394,45098.0,1.1,1.3,0.8,-0.5952380952380952
7395,45099.0,1.1,1.3,0.9,-0.5952380952380952
7396,45100.0,1.1,1.35,0.0,-0.5517241379310344
7397,45101.0,1.1,1.35,0.1,-0.5517241379310344
7398,45102.0,1.1,1.35,0.2,-0.5517241379310344
7399,45103.0,1.1,1.35,0.3,-0.5517241379310344
7400,45104.0,1.1,1.35,0.4,-0.5517241379310344
7401,45105.0,1.1,1.35,0.5,-0.5517241379310344
7402,45106.0,1.1,1.35,0.6,-0.5517241379310344
7403,45107.0,1.1,1.35,0.7,-0.5517241379310344
7404,45108.0,1.1,1.35,0.8,-0.5517241379310344
7405,45109.0,1.1,1.35,0.9,-0.5517241379310344
7406,45110.0,1.1,1.4,0.0,-0.5128205128205129
7407,45111.0,1.1,1.4,0.1,-0.5128205128205129
7408,45112.0,1.1,1.4,0.2,-0.5128205128205129
7409,45113.0,1.1,1.4,0.3,-0.5128205128205129
7410,45114.0,1.1,1.4,0.4,-0.5128205128205129
7411,45115.0,1.1,1.4,0.5,-0.5128205128205129
7412,45116.0,1.1,1.4,0.6,-0.5128205128205129
7413,45117.0,1.1,1.4,0.7,-0.5128205128205129
7414,45118.0,1.1,1.4,0.8,-0.5128205128205129
7415,45119.0,1.1,1.4,0.9,-0.5128205128205129
7416,45120.0,1.1,1.45,0.0,-0.47789725209080053
7417,45121.0,1.1,1.45,0.1,-0.47789725209080053
7418,45122.0,1.1,1.45,0.2,-0.47789725209080053
7419,45123.0,1.1,1.45,0.3,-0.47789725209080053
7420,45124.0,1.1,1.45,0.4,-0.47789725209080053
7421,45125.0,1.1,1.45,0.5,-0.47789725209080053
7422,45126.0,1.1,1.45,0.6,-0.47789725209080053
7423,45127.0,1.1,1.45,0.7,-0.47789725209080053
7424,45128.0,1.1,1.45,0.8,-0.47789725209080053
7425,45129.0,1.1,1.45,0.9,-0.47789725209080053
7426,45130.0,1.1,1.5,0.0,-0.44642857142857145
7427,45131.0,1.1,1.5,0.1,-0.44642857142857145
7428,45132.0,1.1,1.5,0.2,-0.44642857142857145
7429,45133.0,1.1,1.5,0.3,-0.44642857142857145
7430,45134.0,1.1,1.5,0.4,-0.44642857142857145
7431,45135.0,1.1,1.5,0.5,-0.44642857142857145
7432,45136.0,1.1,1.5,0.6,-0.44642857142857145
7433,45137.0,1.1,1.5,0.7,-0.44642857142857145
7434,45138.0,1.1,1.5,0.8,-0.44642857142857145
7435,45139.0,1.1,1.5,0.9,-0.44642857142857145
7436,45140.0,1.1,1.55,0.0,-0.4179728317659352
7437,45141.0,1.1,1.55,0.1,-0.4179728317659352
7438,45142.0,1.1,1.55,0.2,-0.4179728317659352
7439,45143.0,1.1,1.55,0.3,-0.4179728317659352
7440,45144.0,1.1,1.55,0.4,-0.4179728317659352
7441,45145.0,1.1,1.55,0.5,-0.4179728317659352
7442,45146.0,1.1,1.55,0.6,-0.4179728317659352
7443,45147.0,1.1,1.55,0.7,-0.4179728317659352
7444,45148.0,1.1,1.55,0.8,-0.4179728317659352
7445,45149.0,1.1,1.55,0.9,-0.4179728317659352
7446,45150.0,1.1,1.6,0.0,-0.392156862745098
7447,45151.0,1.1,1.6,0.1,-0.392156862745098
7448,45152.0,1.1,1.6,0.2,-0.392156862745098
7449,45153.0,1.1,1.6,0.3,-0.392156862745098
7450,45154.0,1.1,1.6,0.4,-0.392156862745098
7451,45155.0,1.1,1.6,0.5,-0.392156862745098
7452,45156.0,1.1,1.6,0.6,-0.392156862745098
7453,45157.0,1.1,1.6,0.7,-0.392156862745098
7454,45158.0,1.1,1.6,0.8,-0.392156862745098
7455,45159.0,1.1,1.6,0.9,-0.392156862745098
7456,45160.0,1.1,1.65,0.0,-0.36866359447004615
7457,45161.0,1.1,1.65,0.1,-0.36866359447004615
7458,45162.0,1.1,1.65,0.2,-0.36866359447004615
7459,45163.0,1.1,1.65,0.3,-0.36866359447004615
7460,45164.0,1.1,1.65,0.4,-0.36866359447004615
7461,45165.0,1.1,1.65,0.5,-0.36866359447004615
7462,45166.0,1.1,1.65,0.6,-0.36866359447004615
7463,45167.0,1.1,1.65,0.7,-0.36866359447004615
7464,45168.0,1.1,1.65,0.8,-0.36866359447004615
7465,45169.0,1.1,1.65,0.9,-0.36866359447004615
7466,45170.0,1.1,1.7,0.0,-0.34722222222222227
7467,45171.0,1.1,1.7,0.1,-0.34722222222222227
7468,45172.0,1.1,1.7,0.2,-0.34722222222222227
7469,45173.0,1.1,1.7,0.3,-0.34722222222222227
7470,45174.0,1.1,1.7,0.4,-0.34722222222222227
7471,45175.0,1.1,1.7,0.5,-0.34722222222222227
7472,45176.0,1.1,1.7,0.6,-0.34722222222222227
7473,45177.0,1.1,1.7,0.7,-0.34722222222222227
7474,45178.0,1.1,1.7,0.8,-0.34722222222222227
7475,45179.0,1.1,1.7,0.9,-0.34722222222222227
7476,45180.0,1.15,1.15,0.0,-0.7692307692307694
7477,45181.0,1.15,1.15,0.1,-0.7692307692307694
7478,45182.0,1.15,1.15,0.2,-0.7692307692307694
7479,45183.0,1.15,1.15,0.3,-0.7692307692307694
7480,45184.0,1.15,1.15,0.4,-0.7692307692307694
7481,45185.0,1.15,1.15,0.5,-0.7692307692307694
7482,45186.0,1.15,1.15,0.6,-0.7692307692307694
7483,45187.0,1.15,1.15,0.7,-0.7692307692307694
7484,45188.0,1.15,1.15,0.8,-0.7692307692307694
7485,45189.0,1.15,1.15,0.9,-0.7692307692307694
7486,45190.0,1.15,1.25,0.0,-0.6493506493506493
7487,45191.0,1.15,1.25,0.1,-0.6493506493506493
7488,45192.0,1.15,1.25,0.2,-0.6493506493506493
7489,45193.0,1.15,1.25,0.3,-0.6493506493506493
7490,45194.0,1.15,1.25,0.4,-0.6493506493506493
7491,45195.0,1.15,1.25,0.5,-0.6493506493506493
7492,45196.0,1.15,1.25,0.6,-0.6493506493506493
7493,45197.0,1.15,1.25,0.7,-0.6493506493506493
7494,45198.0,1.15,1.25,0.8,-0.6493506493506493
7495,45199.0,1.15,1.25,0.9,-0.6493506493506493
7496,45200.0,1.15,1.35,0.0,-0.5555555555555555
7497,45201.0,1.15,1.35,0.1,-0.5555555555555555
7498,45202.0,1.15,1.35,0.2,-0.5555555555555555
7499,45203.0,1.15,1.35,0.3,-0.5555555555555555
7500,45204.0,1.15,1.35,0.4,-0.5555555555555555
7501,45205.0,1.15,1.35,0.5,-0.5555555555555555
7502,45206.0,1.15,1.35,0.6,-0.5555555555555555
7503,45207.0,1.15,1.35,0.7,-0.5555555555555555
7504,45208.0,1.15,1.35,0.8,-0.5555555555555555
7505,45209.0,1.15,1.35,0.9,-0.5555555555555555
7506,45210.0,1.15,1.45,0.0,-0.4807692307692307
7507,45211.0,1.15,1.45,0.1,-0.4807692307692307
7508,45212.0,1.15,1.45,0.2,-0.4807692307692307
7509,45213.0,1.15,1.45,0.3,-0.4807692307692307
7510,45214.0,1.15,1.45,0.4,-0.4807692307692307
7511,45215.0,1.15,1.45,0.5,-0.4807692307692307
7512,45216.0,1.15,1.45,0.6,-0.4807692307692307
7513,45217.0,1.15,1.45,0.7,-0.4807692307692307
7514,45218.0,1.15,1.45,0.8,-0.4807692307692307
7515,45219.0,1.15,1.45,0.9,-0.4807692307692307
7516,45220.0,1.15,1.55,0.0,-0.4201680672268907
7517,45221.0,1.15,1.55,0.1,-0.4201680672268907
7518,45222.0,1.15,1.55,0.2,-0.4201680672268907
7519,45223.0,1.15,1.55,0.3,-0.4201680672268907
7520,45224.0,1.15,1.55,0.4,-0.4201680672268907
7521,45225.0,1.15,1.55,0.5,-0.4201680672268907
7522,45226.0,1.15,1.55,0.6,-0.4201680672268907
7523,45227.0,1.15,1.55,0.7,-0.4201680672268907
7524,45228.0,1.15,1.55,0.8,-0.4201680672268907
7525,45229.0,1.15,1.55,0.9,-0.4201680672268907
7526,45230.0,1.15,1.65,0.0,-0.3703703703703704
7527,45231.0,1.15,1.65,0.1,-0.3703703703703704
7528,45232.0,1.15,1.65,0.2,-0.3703703703703704
7529,45233.0,1.15,1.65,0.3,-0.3703703703703704
7530,45234.0,1.15,1.65,0.4,-0.3703703703703704
7531,45235.0,1.15,1.65,0.5,-0.3703703703703704
7532,45236.0,1.15,1.65,0.6,-0.3703703703703704
7533,45237.0,1.15,1.65,0.7,-0.3703703703703704
7534,45238.0,1.15,1.65,0.8,-0.3703703703703704
7535,45239.0,1.15,1.65,0.9,-0.3703703703703704
7536,45240.0,1.2,1.15,0.0,-0.7797270955165694
7537,45241.0,1.2,1.15,0.1,-0.7797270955165694
7538,45242.0,1.2,1.15,0.2,-0.7797270955165694
7539,45243.0,1.2,1.15,0.3,-0.7797270955165694
7540,45244.0,1.2,1.15,0.4,-0.7797270955165694
7541,45245.0,1.2,1.15,0.5,-0.7797270955165694
7542,45246.0,1.2,1.15,0.6,-0.7797270955165694
7543,45247.0,1.2,1.15,0.7,-0.7797270955165694
7544,45248.0,1.2,1.15,0.8,-0.7797270955165694
7545,45249.0,1.2,1.15,0.9,-0.7797270955165694
7546,45250.0,1.2,1.2,0.0,-0.7142857142857143
7547,45251.0,1.2,1.2,0.1,-0.7142857142857143
7548,45252.0,1.2,1.2,0.2,-0.7142857142857143
7549,45253.0,1.2,1.2,0.3,-0.7142857142857143
7550,45254.0,1.2,1.2,0.4,-0.7142857142857143
7551,45255.0,1.2,1.2,0.5,-0.7142857142857143
7552,45256.0,1.2,1.2,0.6,-0.7142857142857143
7553,45257.0,1.2,1.2,0.7,-0.7142857142857143
7554,45258.0,1.2,1.2,0.8,-0.7142857142857143
7555,45259.0,1.2,1.2,0.9,-0.7142857142857143
7556,45260.0,1.2,1.25,0.0,-0.6568144499178982
7557,45261.0,1.2,1.25,0.1,-0.6568144499178982
7558,45262.0,1.2,1.25,0.2,-0.6568144499178982
7559,45263.0,1.2,1.25,0.3,-0.6568144499178982
7560,45264.0,1.2,1.25,0.4,-0.6568144499178982
7561,45265.0,1.2,1.25,0.5,-0.6568144499178982
7562,45266.0,1.2,1.25,0.6,-0.6568144499178982
7563,45267.0,1.2,1.25,0.7,-0.6568144499178982
7564,45268.0,1.2,1.25,0.8,-0.6568144499178982
7565,45269.0,1.2,1.25,0.9,-0.6568144499178982
7566,45270.0,1.2,1.3,0.0,-0.606060606060606
7567,45271.0,1.2,1.3,0.1,-0.606060606060606
7568,45272.0,1.2,1.3,0.2,-0.606060606060606
7569,45273.0,1.2,1.3,0.3,-0.606060606060606
7570,45274.0,1.2,1.3,0.4,-0.606060606060606
7571,45275.0,1.2,1.3,0.5,-0.606060606060606
7572,45276.0,1.2,1.3,0.6,-0.606060606060606
7573,45277.0,1.2,1.3,0.7,-0.606060606060606
7574,45278.0,1.2,1.3,0.8,-0.606060606060606
7575,45279.0,1.2,1.3,0.9,-0.606060606060606
7576,45280.0,1.2,1.35,0.0,-0.5610098176718092
7577,45281.0,1.2,1.35,0.1,-0.5610098176718092
7578,45282.0,1.2,1.35,0.2,-0.5610098176718092
7579,45283.0,1.2,1.35,0.3,-0.5610098176718092
7580,45284.0,1.2,1.35,0.4,-0.5610098176718092
7581,45285.0,1.2,1.35,0.5,-0.5610098176718092
7582,45286.0,1.2,1.35,0.6,-0.5610098176718092
7583,45287.0,1.2,1.35,0.7,-0.5610098176718092
7584,45288.0,1.2,1.35,0.8,-0.5610098176718092
7585,45289.0,1.2,1.35,0.9,-0.5610098176718092
7586,45290.0,1.2,1.4,0.0,-0.5208333333333334
7587,45291.0,1.2,1.4,0.1,-0.5208333333333334
7588,45292.0,1.2,1.4,0.2,-0.5208333333333334
7589,45293.0,1.2,1.4,0.3,-0.5208333333333334
7590,45294.0,1.2,1.4,0.4,-0.5208333333333334
7591,45295.0,1.2,1.4,0.5,-0.5208333333333334
7592,45296.0,1.2,1.4,0.6,-0.5208333333333334
7593,45297.0,1.2,1.4,0.7,-0.5208333333333334
7594,45298.0,1.2,1.4,0.8,-0.5208333333333334
7595,45299.0,1.2,1.4,0.9,-0.5208333333333334
7596,45300.0,1.2,1.45,0.0,-0.48484848484848486
7597,45301.0,1.2,1.45,0.1,-0.48484848484848486
7598,45302.0,1.2,1.45,0.2,-0.48484848484848486
7599,45303.0,1.2,1.45,0.3,-0.48484848484848486
7600,45304.0,1.2,1.45,0.4,-0.48484848484848486
7601,45305.0,1.2,1.45,0.5,-0.48484848484848486
7602,45306.0,1.2,1.45,0.6,-0.48484848484848486
7603,45307.0,1.2,1.45,0.7,-0.48484848484848486
7604,45308.0,1.2,1.45,0.8,-0.48484848484848486
7605,45309.0,1.2,1.45,0.9,-0.48484848484848486
7606,45310.0,1.2,1.5,0.0,-0.45248868778280543
7607,45311.0,1.2,1.5,0.1,-0.45248868778280543
7608,45312.0,1.2,1.5,0.2,-0.45248868778280543
7609,45313.0,1.2,1.5,0.3,-0.45248868778280543
7610,45314.0,1.2,1.5,0.4,-0.45248868778280543
7611,45315.0,1.2,1.5,0.5,-0.45248868778280543
7612,45316.0,1.2,1.5,0.6,-0.45248868778280543
7613,45317.0,1.2,1.5,0.7,-0.45248868778280543
7614,45318.0,1.2,1.5,0.8,-0.45248868778280543
7615,45319.0,1.2,1.5,0.9,-0.45248868778280543
7616,45320.0,1.2,1.55,0.0,-0.42328042328042326
7617,45321.0,1.2,1.55,0.1,-0.42328042328042326
7618,45322.0,1.2,1.55,0.2,-0.42328042328042326
7619,45323.0,1.2,1.55,0.3,-0.42328042328042326
7620,45324.0,1.2,1.55,0.4,-0.42328042328042326
7621,45325.0,1.2,1.55,0.5,-0.42328042328042326
7622,45326.0,1.2,1.55,0.6,-0.42328042328042326
7623,45327.0,1.2,1.55,0.7,-0.42328042328042326
7624,45328.0,1.2,1.55,0.8,-0.42328042328042326
7625,45329.0,1.2,1.55,0.9,-0.42328042328042326
7626,45330.0,1.2,1.6,0.0,-0.39682539682539675
7627,45331.0,1.2,1.6,0.1,-0.39682539682539675
7628,45332.0,1.2,1.6,0.2,-0.39682539682539675
7629,45333.0,1.2,1.6,0.3,-0.39682539682539675
7630,45334.0,1.2,1.6,0.4,-0.39682539682539675
7631,45335.0,1.2,1.6,0.5,-0.39682539682539675
7632,45336.0,1.2,1.6,0.6,-0.39682539682539675
7633,45337.0,1.2,1.6,0.7,-0.39682539682539675
7634,45338.0,1.2,1.6,0.8,-0.39682539682539675
7635,45339.0,1.2,1.6,0.9,-0.39682539682539675
7636,45340.0,1.2,1.65,0.0,-0.37278657968313145
7637,45341.0,1.2,1.65,0.1,-0.37278657968313145
7638,45342.0,1.2,1.65,0.2,-0.37278657968313145
7639,45343.0,1.2,1.65,0.3,-0.37278657968313145
7640,45344.0,1.2,1.65,0.4,-0.37278657968313145
7641,45345.0,1.2,1.65,0.5,-0.37278657968313145
7642,45346.0,1.2,1.65,0.6,-0.37278657968313145
7643,45347.0,1.2,1.65,0.7,-0.37278657968313145
7644,45348.0,1.2,1.65,0.8,-0.37278657968313145
7645,45349.0,1.2,1.65,0.9,-0.37278657968313145
7646,45350.0,1.2,1.7,0.0,-0.3508771929824562
7647,45351.0,1.2,1.7,0.1,-0.3508771929824562
7648,45352.0,1.2,1.7,0.2,-0.3508771929824562
7649,45353.0,1.2,1.7,0.3,-0.3508771929824562
7650,45354.0,1.2,1.7,0.4,-0.3508771929824562
7651,45355.0,1.2,1.7,0.5,-0.3508771929824562
7652,45356.0,1.2,1.7,0.6,-0.3508771929824562
7653,45357.0,1.2,1.7,0.7,-0.3508771929824562
7654,45358.0,1.2,1.7,0.8,-0.3508771929824562
7655,45359.0,1.2,1.7,0.9,-0.3508771929824562
7656,45360.0,1.25,1.15,0.0,-0.7936507936507938
7657,45361.0,1.25,1.15,0.1,-0.7936507936507938
7658,45362.0,1.25,1.15,0.2,-0.7936507936507938
7659,45363.0,1.25,1.15,0.3,-0.7936507936507938
7660,45364.0,1.25,1.15,0.4,-0.7936507936507938
7661,45365.0,1.25,1.15,0.5,-0.7936507936507938
7662,45366.0,1.25,1.15,0.6,-0.7936507936507938
7663,45367.0,1.25,1.15,0.7,-0.7936507936507938
7664,45368.0,1.25,1.15,0.8,-0.7936507936507938
7665,45369.0,1.25,1.15,0.9,-0.7936507936507938
7666,45370.0,1.25,1.25,0.0,-0.6666666666666666
7667,45371.0,1.25,1.25,0.1,-0.6666666666666666
7668,45372.0,1.25,1.25,0.2,-0.6666666666666666
7669,45373.0,1.25,1.25,0.3,-0.6666666666666666
7670,45374.0,1.25,1.25,0.4,-0.6666666666666666
7671,45375.0,1.25,1.25,0.5,-0.6666666666666666
7672,45376.0,1.25,1.25,0.6,-0.6666666666666666
7673,45377.0,1.25,1.25,0.7,-0.6666666666666666
7674,45378.0,1.25,1.25,0.8,-0.6666666666666666
7675,45379.0,1.25,1.25,0.9,-0.6666666666666666
7676,45380.0,1.25,1.35,0.0,-0.5681818181818181
7677,45381.0,1.25,1.35,0.1,-0.5681818181818181
7678,45382.0,1.25,1.35,0.2,-0.5681818181818181
7679,45383.0,1.25,1.35,0.3,-0.5681818181818181
7680,45384.0,1.25,1.35,0.4,-0.5681818181818181
7681,45385.0,1.25,1.35,0.5,-0.5681818181818181
7682,45386.0,1.25,1.35,0.6,-0.5681818181818181
7683,45387.0,1.25,1.35,0.7,-0.5681818181818181
7684,45388.0,1.25,1.35,0.8,-0.5681818181818181
7685,45389.0,1.25,1.35,0.9,-0.5681818181818181
7686,45390.0,1.25,1.45,0.0,-0.49019607843137253
7687,45391.0,1.25,1.45,0.1,-0.49019607843137253
7688,45392.0,1.25,1.45,0.2,-0.49019607843137253
7689,45393.0,1.25,1.45,0.3,-0.49019607843137253
7690,45394.0,1.25,1.45,0.4,-0.49019607843137253
7691,45395.0,1.25,1.45,0.5,-0.49019607843137253
7692,45396.0,1.25,1.45,0.6,-0.49019607843137253
7693,45397.0,1.25,1.45,0.7,-0.49019607843137253
7694,45398.0,1.25,1.45,0.8,-0.49019607843137253
7695,45399.0,1.25,1.45,0.9,-0.49019607843137253
7696,45400.0,1.25,1.55,0.0,-0.4273504273504273
7697,45401.0,1.25,1.55,0.1,-0.4273504273504273
7698,45402.0,1.25,1.55,0.2,-0.4273504273504273
7699,45403.0,1.25,1.55,0.3,-0.4273504273504273
7700,45404.0,1.25,1.55,0.4,-0.4273504273504273
7701,45405.0,1.25,1.55,0.5,-0.4273504273504273
7702,45406.0,1.25,1.55,0.6,-0.4273504273504273
7703,45407.0,1.25,1.55,0.7,-0.4273504273504273
7704,45408.0,1.25,1.55,0.8,-0.4273504273504273
7705,45409.0,1.25,1.55,0.9,-0.4273504273504273
7706,45410.0,1.25,1.65,0.0,-0.3759398496240602
7707,45411.0,1.25,1.65,0.1,-0.3759398496240602
7708,45412.0,1.25,1.65,0.2,-0.3759398496240602
7709,45413.0,1.25,1.65,0.3,-0.3759398496240602
7710,45414.0,1.25,1.65,0.4,-0.3759398496240602
7711,45415.0,1.25,1.65,0.5,-0.3759398496240602
7712,45416.0,1.25,1.65,0.6,-0.3759398496240602
7713,45417.0,1.25,1.65,0.7,-0.3759398496240602
7714,45418.0,1.25,1.65,0.8,-0.3759398496240602
7715,45419.0,1.25,1.65,0.9,-0.3759398496240602
7716,45420.0,1.3,1.15,0.0,-0.8113590263691686
7717,45421.0,1.3,1.15,0.1,-0.8113590263691686
7718,45422.0,1.3,1.15,0.2,-0.8113590263691686
7719,45423.0,1.3,1.15,0.3,-0.8113590263691686
7720,45424.0,1.3,1.15,0.4,-0.8113590263691686
7721,45425.0,1.3,1.15,0.5,-0.8113590263691686
7722,45426.0,1.3,1.15,0.6,-0.8113590263691686
7723,45427.0,1.3,1.15,0.7,-0.8113590263691686
7724,45428.0,1.3,1.15,0.8,-0.8113590263691686
7725,45429.0,1.3,1.15,0.9,-0.8113590263691686
7726,45430.0,1.3,1.2,0.0,-0.7407407407407408
7727,45431.0,1.3,1.2,0.1,-0.7407407407407408
7728,45432.0,1.3,1.2,0.2,-0.7407407407407408
7729,45433.0,1.3,1.2,0.3,-0.7407407407407408
7730,45434.0,1.3,1.2,0.4,-0.7407407407407408
7731,45435.0,1.3,1.2,0.5,-0.7407407407407408
7732,45436.0,1.3,1.2,0.6,-0.7407407407407408
7733,45437.0,1.3,1.2,0.7,-0.7407407407407408
7734,45438.0,1.3,1.2,0.8,-0.7407407407407408
7735,45439.0,1.3,1.2,0.9,-0.7407407407407408
7736,45440.0,1.3,1.25,0.0,-0.6791171477079797
7737,45441.0,1.3,1.25,0.1,-0.6791171477079797
7738,45442.0,1.3,1.25,0.2,-0.6791171477079797
7739,45443.0,1.3,1.25,0.3,-0.6791171477079797
7740,45444.0,1.3,1.25,0.4,-0.6791171477079797
7741,45445.0,1.3,1.25,0.5,-0.6791171477079797
7742,45446.0,1.3,1.25,0.6,-0.6791171477079797
7743,45447.0,1.3,1.25,0.7,-0.6791171477079797
7744,45448.0,1.3,1.25,0.8,-0.6791171477079797
7745,45449.0,1.3,1.25,0.9,-0.6791171477079797
7746,45450.0,1.3,1.3,0.0,-0.625
7747,45451.0,1.3,1.3,0.1,-0.625
7748,45452.0,1.3,1.3,0.2,-0.625
7749,45453.0,1.3,1.3,0.3,-0.625
7750,45454.0,1.3,1.3,0.4,-0.625
7751,45455.0,1.3,1.3,0.5,-0.625
7752,45456.0,1.3,1.3,0.6,-0.625
7753,45457.0,1.3,1.3,0.7,-0.625
7754,45458.0,1.3,1.3,0.8,-0.625
7755,45459.0,1.3,1.3,0.9,-0.625
7756,45460.0,1.3,1.35,0.0,-0.5772005772005772
7757,45461.0,1.3,1.35,0.1,-0.5772005772005772
7758,45462.0,1.3,1.35,0.2,-0.5772005772005772
7759,45463.0,1.3,1.35,0.3,-0.5772005772005772
7760,45464.0,1.3,1.35,0.4,-0.5772005772005772
7761,45465.0,1.3,1.35,0.5,-0.5772005772005772
7762,45466.0,1.3,1.35,0.6,-0.5772005772005772
7763,45467.0,1.3,1.35,0.7,-0.5772005772005772
7764,45468.0,1.3,1.35,0.8,-0.5772005772005772
7765,45469.0,1.3,1.35,0.9,-0.5772005772005772
7766,45470.0,1.3,1.4,0.0,-0.5347593582887702
7767,45471.0,1.3,1.4,0.1,-0.5347593582887702
7768,45472.0,1.3,1.4,0.2,-0.5347593582887702
7769,45473.0,1.3,1.4,0.3,-0.5347593582887702
7770,45474.0,1.3,1.4,0.4,-0.5347593582887702
7771,45475.0,1.3,1.4,0.5,-0.5347593582887702
7772,45476.0,1.3,1.4,0.6,-0.5347593582887702
7773,45477.0,1.3,1.4,0.7,-0.5347593582887702
7774,45478.0,1.3,1.4,0.8,-0.5347593582887702
7775,45479.0,1.3,1.4,0.9,-0.5347593582887702
7776,45480.0,1.3,1.45,0.0,-0.49689440993788814
7777,45481.0,1.3,1.45,0.1,-0.49689440993788814
7778,45482.0,1.3,1.45,0.2,-0.49689440993788814
7779,45483.0,1.3,1.45,0.3,-0.49689440993788814
7780,45484.0,1.3,1.45,0.4,-0.49689440993788814
7781,45485.0,1.3,1.45,0.5,-0.49689440993788814
7782,45486.0,1.3,1.45,0.6,-0.49689440993788814
7783,45487.0,1.3,1.45,0.7,-0.49689440993788814
7784,45488.0,1.3,1.45,0.8,-0.49689440993788814
7785,45489.0,1.3,1.45,0.9,-0.49689440993788814
7786,45490.0,1.3,1.5,0.0,-0.4629629629629629
7787,45491.0,1.3,1.5,0.1,-0.4629629629629629
7788,45492.0,1.3,1.5,0.2,-0.4629629629629629
7789,45493.0,1.3,1.5,0.3,-0.4629629629629629
7790,45494.0,1.3,1.5,0.4,-0.4629629629629629
7791,45495.0,1.3,1.5,0.5,-0.4629629629629629
7792,45496.0,1.3,1.5,0.6,-0.4629629629629629
7793,45497.0,1.3,1.5,0.7,-0.4629629629629629
7794,45498.0,1.3,1.5,0.8,-0.4629629629629629
7795,45499.0,1.3,1.5,0.9,-0.4629629629629629
